"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"781","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:55:07,FALSE,NA,"1313930876330348544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","felipedepa_",1816,TRUE,FALSE,NA,NA
"782","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 19:55:06,FALSE,NA,"1313930875105677314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leonardg032003",2374,TRUE,FALSE,NA,NA
"783","RT @guimaraes13PT: ""Nem sabia o que era SUS"", disse o ministro da Saúde, Eduardo Pazuello. Não é à toa que o Brasil é referência internacio…",FALSE,0,NA,2020-10-07 19:55:05,FALSE,NA,"1313930870395473921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","esquerdadavida",7,TRUE,FALSE,NA,NA
"784","Não defende o sus? o que tenho a ver??? https://t.co/G5PjZhG2BL",FALSE,2,NA,2020-10-07 19:55:03,FALSE,NA,"1313930862153682944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","querideusa",0,FALSE,FALSE,NA,NA
"785","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:55:00,FALSE,NA,"1313930849407074304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heygoreadabook",1816,TRUE,FALSE,NA,NA
"786","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:55:00,FALSE,NA,"1313930849281363968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hermanoramos",1816,TRUE,FALSE,NA,NA
"787","RT @UOLNoticias: ""Nem sabia o que era SUS"", diz ministro da Saúde em lançamento de campanha https://t.co/1STL4KyJpv",FALSE,0,NA,2020-10-07 19:55:00,FALSE,NA,"1313930846416625664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","poshdoll4",215,TRUE,FALSE,NA,NA
"788","VAI TOMAR NO CU, O MINISTRO DA SAÚDE TEM CORAGEM DE FALAR QUE 4 MESES ATRÁS NAO SABIA O QUE QUE ERA O SUS MANO. NA… https://t.co/CK7aSpv93b",FALSE,1,NA,2020-10-07 19:54:58,TRUE,NA,"1313930840775299074",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Exprymer",0,FALSE,FALSE,NA,NA
"789","RT @inst_lula: <U+0001F914> Novo normal?

“O <U+02BD>novo normal' que nós queremos é que as pessoas coloquem o dinheiro que tiraram do SUS”, defende @LulaOfi…",FALSE,0,NA,2020-10-07 19:54:54,FALSE,NA,"1313930824186843137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","souza_maurilio",73,TRUE,FALSE,NA,NA
"790","Nosso ministro da saúde sequer sabia o que era o SUS - e temos agora quase 150 mil mortos para provar que não é mod… https://t.co/2MxiKjFyfK",FALSE,23,NA,2020-10-07 19:54:54,TRUE,NA,"1313930821523431425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thabataganga",4,FALSE,FALSE,NA,NA
"791","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:54:54,FALSE,NA,"1313930821175316480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rafaela16167788",1816,TRUE,FALSE,NA,NA
"792","Falar de SUS e não falar da equipe multidisciplinar q intrega o sistema é uma grande falha. #SobPressaoPlantaoCovid https://t.co/lS5T8VMq2t",FALSE,1,NA,2020-10-07 19:54:44,FALSE,NA,"1313930782344437761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeniOlivert",0,FALSE,FALSE,NA,NA
"793","RT @DCM_online: Ministro da Saúde diz que “não sabia o que era SUS” https://t.co/CiuLDtXN6j",FALSE,0,NA,2020-10-07 19:54:41,FALSE,NA,"1313930769618939905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IzabelLula",78,TRUE,FALSE,NA,NA
"794","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:54:41,FALSE,NA,"1313930766519279616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","intrusus_",1816,TRUE,FALSE,NA,NA
"795","RT @reportersalles: Só quem já precisou de atendimento no SUS sabe o desastre que é a saúde pública no Brasil. Alguns hospitais parecem aço…",FALSE,0,NA,2020-10-07 19:54:40,FALSE,NA,"1313930763784671233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielA32665169",198,TRUE,FALSE,NA,NA
"796","RT @reportersalles: Só quem já precisou de atendimento no SUS sabe o desastre que é a saúde pública no Brasil. Alguns hospitais parecem aço…",FALSE,0,NA,2020-10-07 19:54:40,FALSE,NA,"1313930762236956672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rogerio53080109",198,TRUE,FALSE,NA,NA
"797","RT @HaddadDebochado: Ministro da Saúde: “Eu nem sabia o que era o SUS”.

<U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644>",FALSE,0,NA,2020-10-07 19:54:36,FALSE,NA,"1313930748194422785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deia_vi",78,TRUE,FALSE,NA,NA
"798","vittinho do sus tá solteiro?",FALSE,0,NA,2020-10-07 19:54:34,FALSE,NA,"1313930737687638016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","najupter_",0,FALSE,FALSE,NA,NA
"799","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 19:54:34,FALSE,NA,"1313930737385697280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maxmianoandriel",2374,TRUE,FALSE,NA,NA
"800","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:54:33,FALSE,NA,"1313930734135111681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gian_martins_",1816,TRUE,FALSE,NA,NA
"801","RT @MarceloUchoa_: Como não adoecer mentalmente vendo seu país governado por um time de amadores? Pior, amadores profundamente reacionários…",FALSE,0,NA,2020-10-07 19:54:32,FALSE,NA,"1313930731572416512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lhq_lula",39,TRUE,FALSE,NA,NA
"802","@eusouar1 @jairbolsonaro Minha ex sempre dizia seguidamente: quem nunca atendeu no SUS não sabe o que é praticar Medicina no Brasil...",FALSE,2,"eusouar1",2020-10-07 19:54:30,FALSE,"1313928661607817222","1313930720830795776","1303452569185005568","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuizBR_Aussie",0,FALSE,FALSE,NA,NA
"803","RT @SomenteOrestes: O ministro da saúde não sabe o que é sus, o ministro da economia não sabe o que é emprego, o ministro do meio ambiente…",FALSE,0,NA,2020-10-07 19:54:24,FALSE,NA,"1313930698743517184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuciaCarra",34,TRUE,FALSE,NA,NA
"804","@Vrocastrofans1 Som sus hermanos",FALSE,0,"Vrocastrofans1",2020-10-07 19:54:24,FALSE,"1313667913547735040","1313930697216843777","1300661209239359488","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YezmineL",0,FALSE,FALSE,NA,NA
"805","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:54:23,FALSE,NA,"1313930693186138113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tacianacruz16",1816,TRUE,FALSE,NA,NA
"806","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 19:54:23,FALSE,NA,"1313930693098041344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SrOliveirra",517,TRUE,FALSE,NA,NA
"807","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:54:20,FALSE,NA,"1313930681655984129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laaa_h",1816,TRUE,FALSE,NA,NA
"808","RT @MarceloFreixo: O ministro da Saúde disse que ""nem sabia nem o que era o SUS"". Em plena pandemia que já matou quase 150 mil brasileiros,…",FALSE,0,NA,2020-10-07 19:54:20,FALSE,NA,"1313930678745083906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Valenti95657509",153,TRUE,FALSE,NA,NA
"809","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 19:54:19,FALSE,NA,"1313930674080972800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esthesimoes",2374,TRUE,FALSE,NA,NA
"810","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:54:18,FALSE,NA,"1313930671954571264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mathrochagunsn1",1816,TRUE,FALSE,NA,NA
"811","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 19:54:14,FALSE,NA,"1313930656372711424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khaiofavero",517,TRUE,FALSE,NA,NA
"812","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 19:54:10,FALSE,NA,"1313930640040103939",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HenriqueHudso18",517,TRUE,FALSE,NA,NA
"813","O ministro escolhido para liderar a saúde do país durante a maior pandemia dos últimos cem anos não sabia o que era… https://t.co/pfGWcfmOAy",FALSE,0,NA,2020-10-07 19:54:10,TRUE,NA,"1313930638450458626",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Diogo_O_Coelho",0,FALSE,FALSE,NA,NA
"814","RT @CarlosUtiike: Meu Deus do céu, queimar medicamentos para o SUS, ficar sem remédios? Isso é  crime!!! https://t.co/Ri8jnxd3G8",FALSE,0,NA,2020-10-07 19:54:10,FALSE,NA,"1313930638077067265",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lahrs6",22,TRUE,FALSE,NA,NA
"815","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 19:54:06,FALSE,NA,"1313930621761318912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UlissesTutu",517,TRUE,FALSE,NA,NA
"816","RT @UOLNoticias: ""Nem sabia o que era SUS"", diz ministro da Saúde em lançamento de campanha https://t.co/1STL4KyJpv",FALSE,0,NA,2020-10-07 19:54:04,FALSE,NA,"1313930614832279553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rodrigoprado",215,TRUE,FALSE,NA,NA
"817","RT @IvanValente: ""Nem sabia o que era SUS"", diz Pazuello. No desgoverno Bolsonaro, não é preciso ter a mínima noção sobre Saúde nem conhece…",FALSE,0,NA,2020-10-07 19:54:01,FALSE,NA,"1313930599367933953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaraDeSaco_Rio",19,TRUE,FALSE,NA,NA
"818","RT @erikakokay: URGENTE

Ministro da Saúde de Bolsonaro acaba de assumir que ""não sabia nem o que era o SUS"" antes da pandemia. A gente sab…",FALSE,0,NA,2020-10-07 19:54:00,FALSE,NA,"1313930598143143944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rodrigoprado",126,TRUE,FALSE,NA,NA
"819","RT @HaddadDebochado: Ministro da Saúde: “Eu nem sabia o que era o SUS”.

<U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644>",FALSE,0,NA,2020-10-07 19:54:00,FALSE,NA,"1313930596801011712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","s_lourenco2019",78,TRUE,FALSE,NA,NA
"820","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:53:58,FALSE,NA,"1313930589003821059",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sucodekaiju",1816,TRUE,FALSE,NA,NA
"821","RT @UOLNoticias: ""Nem sabia o que era SUS"", diz ministro da Saúde em lançamento de campanha https://t.co/1STL4KyJpv",FALSE,0,NA,2020-10-07 19:53:57,FALSE,NA,"1313930582003462144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sergio007Carlos",215,TRUE,FALSE,NA,NA
"822","outro obs: nao adianta reclamar do sus e votar em prefeito, governador e presidente que colocam pessoas desse tipo na gestão do sus",FALSE,1,"MilenaChrist",2020-10-07 19:53:56,FALSE,"1313918717496041481","1313930579507843072","188702468","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MilenaChrist",0,FALSE,FALSE,NA,NA
"823","RT @CarlosUtiike: Meu Deus do céu, queimar medicamentos para o SUS, ficar sem remédios? Isso é  crime!!! https://t.co/Ri8jnxd3G8",FALSE,0,NA,2020-10-07 19:53:55,FALSE,NA,"1313930573665259521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rogerio_rsf",22,TRUE,FALSE,NA,NA
"824","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:53:54,FALSE,NA,"1313930570913722372",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrefcecilio",1816,TRUE,FALSE,NA,NA
"825","@xvinicius1995 @MarceloFreixo Qualquer pessoa que saiba o que é o SUS seria um gestor da saúde melhor.",FALSE,0,"xvinicius1995",2020-10-07 19:53:53,FALSE,"1313919346956271624","1313930565477949440","991146709332975618","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ViniciosLopesde",0,FALSE,FALSE,NA,NA
"826","RT @Geraldoodeboch1: @BrBomboclaat Os norte americanos comem como se tivessem SUS",FALSE,0,NA,2020-10-07 19:53:49,FALSE,NA,"1313930550713999360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miranda04_crvg",23,TRUE,FALSE,NA,NA
"827","RT @erikakokay: URGENTE

Ministro da Saúde de Bolsonaro acaba de assumir que ""não sabia nem o que era o SUS"" antes da pandemia. A gente sab…",FALSE,0,NA,2020-10-07 19:53:49,FALSE,NA,"1313930549187223558",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mil_jus",126,TRUE,FALSE,NA,NA
"828","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 19:53:47,FALSE,NA,"1313930543663394819",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahapapapapa",517,TRUE,FALSE,NA,NA
"829","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 19:53:45,FALSE,NA,"1313930532305219585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pecul1ar_",2374,TRUE,FALSE,NA,NA
"830","RT @MarceloUchoa_: Como não adoecer mentalmente vendo seu país governado por um time de amadores? Pior, amadores profundamente reacionários…",FALSE,0,NA,2020-10-07 19:53:44,FALSE,NA,"1313930530392600577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nesimachado",39,TRUE,FALSE,NA,NA
"831","@GuilhermeBoulos Como assim não sabia oq era o SUS? Isso vai além do simples despreparo...",FALSE,2,"GuilhermeBoulos",2020-10-07 19:53:43,FALSE,"1313902944740429824","1313930527011987468","762402774260875265","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marittanno",0,FALSE,FALSE,NA,NA
"832","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 19:53:43,FALSE,NA,"1313930526181527554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_letixia",2374,TRUE,FALSE,NA,NA
"833","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:53:42,FALSE,NA,"1313930522700193795",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aepbb",1816,TRUE,FALSE,NA,NA
"834","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 19:53:42,FALSE,NA,"1313930522205224968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FVNanda",2374,TRUE,FALSE,NA,NA
"835","@UOLNoticias Por mais analfabeto que seja, todos sabem o que é o SUS só não defendem porque nunca procuraram saber… https://t.co/nUfAdNGycU",FALSE,1,"UOLNoticias",2020-10-07 19:53:41,TRUE,"1313879381119578114","1313930517054709764","14594698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuaLubra23",2,FALSE,FALSE,NA,NA
"836","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 19:53:41,FALSE,NA,"1313930515737645057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nattttz_",1816,TRUE,FALSE,NA,NA
"837","ai serio isso tudo ta sendo tanta coisa na minha cabeça e eh MUITO dinheiro gasto em veterinário MESMO mano eu só q… https://t.co/dLOn76TqS3",FALSE,1,NA,2020-10-07 19:53:41,TRUE,NA,"1313930515372802048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shamshels",0,FALSE,FALSE,NA,NA
"838","RT @CarlosUtiike: Meu Deus do céu, queimar medicamentos para o SUS, ficar sem remédios? Isso é  crime!!! https://t.co/Ri8jnxd3G8",FALSE,0,NA,2020-10-07 19:53:40,FALSE,NA,"1313930513716051968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Estevao_1974",22,TRUE,FALSE,NA,NA
"839","RT @Frida_Feminista: Você tem certeza que o país não tem como dar certo, quando o ""Ministro da Saúde"" diz não saber o que é o SUS. #ForaBol…",FALSE,0,NA,2020-10-07 19:53:39,FALSE,NA,"1313930506841530369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VL_Daniella",4,TRUE,FALSE,NA,NA
"840","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 19:53:37,FALSE,NA,"1313930501883920384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wfcneto",517,TRUE,FALSE,NA,NA
"841","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 19:53:32,FALSE,NA,"1313930478815240192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garotoexemplaar",517,TRUE,FALSE,NA,NA
